,order_id,order_date,delivery_date,customer_name,gender,age,city,state,product_id,price_per_unit,quantity,total_price,product_type,product_name,size,colour,stock,delivery_duration
183,39,2021-02-26,2021-03-20,Vinnie Feaver,Male,28,North Justin,South Australia,148,91,3,273,Shirt,Linen,L,orange,73,22
184,39,2021-02-26,2021-03-20,Vinnie Feaver,Male,28,North Justin,South Australia,631,93,3,279,Jacket,Coach,S,red,76,22
185,39,2021-02-26,2021-03-20,Vinnie Feaver,Male,28,North Justin,South Australia,916,96,1,96,Trousers,Drawstring,S,orange,58,22
186,39,2021-02-26,2021-03-20,Vinnie Feaver,Male,28,North Justin,South Australia,317,109,2,218,Shirt,Mandarin Collar,M,red,60,22
187,39,2021-02-26,2021-03-20,Vinnie Feaver,Male,28,North Justin,South Australia,49,104,1,104,Shirt,Dress,XL,yellow,75,22
188,39,2021-02-26,2021-03-20,Vinnie Feaver,Male,28,North Justin,South Australia,1030,90,2,180,Trousers,Relaxed Leg,XS,green,80,22
189,39,2021-02-26,2021-03-20,Vinnie Feaver,Male,28,North Justin,South Australia,892,94,3,282,Trousers,Cords,M,green,76,22
190,39,2021-02-26,2021-03-20,Vinnie Feaver,Male,28,North Justin,South Australia,20,96,2,192,Shirt,Oxford Cloth,XS,blue,47,22
191,40,2021-01-07,2021-01-19,Corinna Maystone,Non-binary,76,Gleasonport,Tasmania,333,109,2,218,Shirt,Mandarin Collar,L,green,67,12
192,40,2021-01-07,2021-01-19,Corinna Maystone,Non-binary,76,Gleasonport,Tasmania,650,93,1,93,Jacket,Coach,XS,blue,51,12
193,40,2021-01-07,2021-01-19,Corinna Maystone,Non-binary,76,Gleasonport,Tasmania,479,118,3,354,Jacket,Puffer,XL,blue,80,12
194,40,2021-01-07,2021-01-19,Corinna Maystone,Non-binary,76,Gleasonport,Tasmania,688,113,3,339,Jacket,Parka,L,blue,61,12
195,41,2021-01-03,2021-01-09,Drake Ivanilov,Genderqueer,67,Nathanfort,Australian Capital Territory,1012,106,1,106,Trousers,Wool,M,violet,51,6
196,41,2021-01-03,2021-01-09,Drake Ivanilov,Genderqueer,67,Nathanfort,Australian Capital Territory,730,119,1,119,Jacket,Trench Coat,XS,violet,64,6
197,41,2021-01-03,2021-01-09,Drake Ivanilov,Genderqueer,67,Nathanfort,Australian Capital Territory,579,100,3,300,Jacket,Bomber,XL,green,79,6
198,42,2021-07-29,2021-08-02,Arlie Bowman,Genderqueer,34,Port Annabelle,Northern Territory,866,113,1,113,Trousers,Chinos,S,indigo,67,4
199,42,2021-07-29,2021-08-02,Arlie Bowman,Genderqueer,34,Port Annabelle,Northern Territory,978,97,2,194,Trousers,Slim-Fit,L,violet,58,4
200,42,2021-07-29,2021-08-02,Arlie Bowman,Genderqueer,34,Port Annabelle,Northern Territory,330,109,1,109,Shirt,Mandarin Collar,XS,green,63,4
201,42,2021-07-29,2021-08-02,Arlie Bowman,Genderqueer,34,Port Annabelle,Northern Territory,1225,112,1,112,Trousers,Tracksuit Bottoms,XS,red,55,4
202,43,2021-07-13,2021-08-03,Henryetta Sheffield,Genderqueer,35,New Masonstad,New South Wales,1146,102,2,204,Trousers,Cargo Pants,S,indigo,48,21
203,43,2021-07-13,2021-08-03,Henryetta Sheffield,Genderqueer,35,New Masonstad,New South Wales,586,100,1,100,Jacket,Bomber,S,indigo,41,21
204,43,2021-07-13,2021-08-03,Henryetta Sheffield,Genderqueer,35,New Masonstad,New South Wales,134,92,3,276,Shirt,Denim,XL,indigo,58,21
205,44,2021-09-07,2021-09-22,Gina Pollen,Male,29,Lake Gabrielview,New South Wales,368,94,2,188,Shirt,Henley,L,green,41,15
206,44,2021-09-07,2021-09-22,Gina Pollen,Male,29,Lake Gabrielview,New South Wales,1127,102,2,204,Trousers,Cargo Pants,M,orange,51,15
207,44,2021-09-07,2021-09-22,Gina Pollen,Male,29,Lake Gabrielview,New South Wales,595,112,1,112,Jacket,Cardigan,XS,red,51,15
208,44,2021-09-07,2021-09-22,Gina Pollen,Male,29,Lake Gabrielview,New South Wales,1076,93,1,93,Trousers,Joggers,S,indigo,56,15
209,44,2021-09-07,2021-09-22,Gina Pollen,Male,29,Lake Gabrielview,New South Wales,704,119,1,119,Jacket,Trench Coat,XL,red,40,15
210,45,2021-05-30,2021-06-21,Kristofor Roos,Agender,22,Jordanside,Australian Capital Territory,476,118,1,118,Jacket,Puffer,S,blue,76,22
211,45,2021-05-30,2021-06-21,Kristofor Roos,Agender,22,Jordanside,Australian Capital Territory,705,119,3,357,Jacket,Trench Coat,XS,orange,69,22
212,45,2021-05-30,2021-06-21,Kristofor Roos,Agender,22,Jordanside,Australian Capital Territory,1037,90,2,180,Trousers,Relaxed Leg,M,blue,72,22
213,45,2021-05-30,2021-06-21,Kristofor Roos,Agender,22,Jordanside,Australian Capital Territory,345,109,3,327,Shirt,Mandarin Collar,XS,violet,52,22
214,45,2021-05-30,2021-06-21,Kristofor Roos,Agender,22,Jordanside,Australian Capital Territory,1253,112,2,224,Trousers,Tracksuit Bottoms,L,indigo,50,22
215,45,2021-05-30,2021-06-21,Kristofor Roos,Agender,22,Jordanside,Australian Capital Territory,1258,112,1,112,Trousers,Tracksuit Bottoms,L,violet,45,22
216,46,2021-06-22,2021-07-04,Adena Venn,Polygender,53,Jordanburgh,Victoria,666,113,3,339,Jacket,Parka,S,red,66,12
217,46,2021-06-22,2021-07-04,Adena Venn,Polygender,53,Jordanburgh,Victoria,498,102,1,102,Jacket,Windbreaker,L,orange,68,12
218,46,2021-06-22,2021-07-04,Adena Venn,Polygender,53,Jordanburgh,Victoria,316,109,3,327,Shirt,Mandarin Collar,S,red,48,12
219,47,2021-04-21,2021-04-23,Jojo Toffanini,Agender,34,Elijahshire,Queensland,664,93,2,186,Jacket,Coach,XL,violet,60,2
220,47,2021-04-21,2021-04-23,Jojo Toffanini,Agender,34,Elijahshire,Queensland,823,117,2,234,Jacket,Shearling,L,green,66,2
221,47,2021-04-21,2021-04-23,Jojo Toffanini,Agender,34,Elijahshire,Queensland,777,91,1,91,Jacket,Pullover,M,orange,60,2
222,47,2021-04-21,2021-04-23,Jojo Toffanini,Agender,34,Elijahshire,Queensland,78,118,2,236,Shirt,Flannel,L,orange,59,2
223,47,2021-04-21,2021-04-23,Jojo Toffanini,Agender,34,Elijahshire,Queensland,1089,115,3,345,Trousers,Cropped,XL,red,78,2
224,48,2021-04-16,2021-04-23,Phillipe Gatecliffe,Male,35,Jettstad,Australian Capital Territory,960,97,1,97,Trousers,Slim-Fit,XS,green,74,7
225,48,2021-04-16,2021-04-23,Phillipe Gatecliffe,Male,35,Jettstad,Australian Capital Territory,683,113,3,339,Jacket,Parka,L,green,55,7
226,49,2021-01-22,2021-02-13,Julian Sponer,Male,35,Port Madison,Australian Capital Territory,40,104,3,312,Shirt,Dress,XS,orange,58,22
227,49,2021-01-22,2021-02-13,Julian Sponer,Male,35,Port Madison,Australian Capital Territory,1044,90,2,180,Trousers,Relaxed Leg,XL,indigo,58,22
228,49,2021-01-22,2021-02-13,Julian Sponer,Male,35,Port Madison,Australian Capital Territory,773,91,1,91,Jacket,Pullover,L,red,69,22
229,50,2021-09-16,2021-09-18,Abey Bampforth,Genderfluid,28,Port Isabellafurt,New South Wales,457,118,3,354,Jacket,Puffer,M,red,62,2
230,50,2021-09-16,2021-09-18,Abey Bampforth,Genderfluid,28,Port Isabellafurt,New South Wales,339,109,1,109,Shirt,Mandarin Collar,XL,blue,71,2
231,50,2021-09-16,2021-09-18,Abey Bampforth,Genderfluid,28,Port Isabellafurt,New South Wales,1098,115,3,345,Trousers,Cropped,L,yellow,60,2
232,50,2021-09-16,2021-09-18,Abey Bampforth,Genderfluid,28,Port Isabellafurt,New South Wales,1051,93,2,186,Trousers,Joggers,S,red,71,2
233,50,2021-09-16,2021-09-18,Abey Bampforth,Genderfluid,28,Port Isabellafurt,New South Wales,1033,90,3,270,Trousers,Relaxed Leg,L,green,62,2
234,50,2021-09-16,2021-09-18,Abey Bampforth,Genderfluid,28,Port Isabellafurt,New South Wales,429,107,1,107,Jacket,Denim,XL,orange,79,2
235,51,2021-02-19,2021-02-26,Ailene McKeller,Agender,46,South Logan,Western Australia,668,113,1,113,Jacket,Parka,L,red,73,7
236,51,2021-02-19,2021-02-26,Ailene McKeller,Agender,46,South Logan,Western Australia,968,97,3,291,Trousers,Slim-Fit,L,blue,49,7
237,51,2021-02-19,2021-02-26,Ailene McKeller,Agender,46,South Logan,Western Australia,1071,93,2,186,Trousers,Joggers,S,blue,50,7
238,52,2021-10-06,2021-10-29,Andrew Renn,Bigender,63,Port Natalie,Victoria,491,102,3,306,Jacket,Windbreaker,S,red,54,23
239,52,2021-10-06,2021-10-29,Andrew Renn,Bigender,63,Port Natalie,Victoria,1101,115,3,345,Trousers,Cropped,S,green,71,23
240,52,2021-10-06,2021-10-29,Andrew Renn,Bigender,63,Port Natalie,Victoria,1141,102,1,102,Trousers,Cargo Pants,S,blue,63,23
241,52,2021-10-06,2021-10-29,Andrew Renn,Bigender,63,Port Natalie,Victoria,14,96,2,192,Shirt,Oxford Cloth,XL,yellow,50,23
242,53,2021-04-22,2021-05-02,Cad Dominichetti,Non-binary,63,Lake Madelineton,Western Australia,825,117,3,351,Jacket,Shearling,XS,blue,62,10
243,53,2021-04-22,2021-05-02,Cad Dominichetti,Non-binary,63,Lake Madelineton,Western Australia,56,104,1,104,Shirt,Dress,S,blue,46,10
244,53,2021-04-22,2021-05-02,Cad Dominichetti,Non-binary,63,Lake Madelineton,Western Australia,92,118,1,118,Shirt,Flannel,M,blue,73,10
245,54,2021-04-25,2021-05-17,Tobye De Caville,Genderfluid,72,West Baileyville,New South Wales,843,113,2,226,Trousers,Chinos,L,red,44,22
246,54,2021-04-25,2021-05-17,Tobye De Caville,Genderfluid,72,West Baileyville,New South Wales,974,97,2,194,Trousers,Slim-Fit,XL,indigo,66,22
247,54,2021-04-25,2021-05-17,Tobye De Caville,Genderfluid,72,West Baileyville,New South Wales,268,95,1,95,Shirt,Polo,L,blue,77,22
248,54,2021-04-25,2021-05-17,Tobye De Caville,Genderfluid,72,West Baileyville,New South Wales,512,102,2,204,Jacket,Windbreaker,M,blue,70,22
249,55,2021-04-08,2021-04-25,Cecilla Pigford,Non-binary,38,Samanthatown,Western Australia,717,119,1,119,Jacket,Trench Coat,M,green,67,17
250,56,2021-01-23,2021-02-18,Carmita Grundey,Agender,35,East Declanside,Queensland,1061,93,1,93,Trousers,Joggers,S,yellow,76,26
251,56,2021-01-23,2021-02-18,Carmita Grundey,Agender,35,East Declanside,Queensland,879,94,3,282,Trousers,Cords,XL,red,80,26
252,56,2021-01-23,2021-02-18,Carmita Grundey,Agender,35,East Declanside,Queensland,469,118,1,118,Jacket,Puffer,XL,yellow,65,26
253,56,2021-01-23,2021-02-18,Carmita Grundey,Agender,35,East Declanside,Queensland,610,112,3,336,Jacket,Cardigan,XS,green,40,26
254,56,2021-01-23,2021-02-18,Carmita Grundey,Agender,35,East Declanside,Queensland,968,97,2,194,Trousers,Slim-Fit,L,blue,49,26
255,57,2021-02-27,2021-03-13,Harrietta Burchatt,Genderfluid,20,Port Elliechester,Australian Capital Territory,1078,93,2,186,Trousers,Joggers,L,indigo,42,14
256,57,2021-02-27,2021-03-13,Harrietta Burchatt,Genderfluid,20,Port Elliechester,Australian Capital Territory,1148,102,3,306,Trousers,Cargo Pants,L,indigo,46,14
257,57,2021-02-27,2021-03-13,Harrietta Burchatt,Genderfluid,20,Port Elliechester,Australian Capital Territory,808,117,1,117,Jacket,Shearling,L,red,40,14
258,58,2021-02-02,2021-02-10,Carla Walework,Male,75,East George,Northern Territory,1073,93,3,279,Trousers,Joggers,L,blue,75,8
259,58,2021-02-02,2021-02-10,Carla Walework,Male,75,East George,Northern Territory,883,94,2,188,Trousers,Cords,L,orange,74,8
260,59,2021-01-31,2021-02-27,Sheela Dovey,Genderqueer,23,Lake Addisonland,South Australia,928,96,1,96,Trousers,Drawstring,L,green,43,27
261,59,2021-01-31,2021-02-27,Sheela Dovey,Genderqueer,23,Lake Addisonland,South Australia,682,113,2,226,Jacket,Parka,M,green,71,27
262,59,2021-01-31,2021-02-27,Sheela Dovey,Genderqueer,23,Lake Addisonland,South Australia,786,91,1,91,Jacket,Pullover,S,green,69,27
263,60,2021-02-05,2021-02-28,Elga Corgenvin,Non-binary,47,New Sienna,South Australia,1054,93,2,186,Trousers,Joggers,XL,red,58,23
264,60,2021-02-05,2021-02-28,Elga Corgenvin,Non-binary,47,New Sienna,South Australia,926,96,1,96,Trousers,Drawstring,S,green,73,23
265,60,2021-02-05,2021-02-28,Elga Corgenvin,Non-binary,47,New Sienna,South Australia,590,100,1,100,Jacket,Bomber,XS,violet,75,23
266,60,2021-02-05,2021-02-28,Elga Corgenvin,Non-binary,47,New Sienna,South Australia,203,98,3,294,Shirt,Camp Collared,L,indigo,72,23
267,60,2021-02-05,2021-02-28,Elga Corgenvin,Non-binary,47,New Sienna,South Australia,913,96,1,96,Trousers,Drawstring,L,red,73,23
268,60,2021-02-05,2021-02-28,Elga Corgenvin,Non-binary,47,New Sienna,South Australia,451,107,3,321,Jacket,Denim,S,violet,73,23
269,61,2021-04-16,2021-04-28,Ann-marie Sinden,Genderqueer,33,Johnschester,New South Wales,1163,99,1,99,Trousers,High-Waisted,L,orange,78,12
270,61,2021-04-16,2021-04-28,Ann-marie Sinden,Genderqueer,33,Johnschester,New South Wales,210,106,1,106,Shirt,Chambray,XS,red,48,12
271,61,2021-04-16,2021-04-28,Ann-marie Sinden,Genderqueer,33,Johnschester,New South Wales,1180,99,1,99,Trousers,High-Waisted,XS,indigo,47,12
272,61,2021-04-16,2021-04-28,Ann-marie Sinden,Genderqueer,33,Johnschester,New South Wales,710,119,3,357,Jacket,Trench Coat,XS,yellow,78,12
273,61,2021-04-16,2021-04-28,Ann-marie Sinden,Genderqueer,33,Johnschester,New South Wales,316,109,2,218,Shirt,Mandarin Collar,S,red,48,12
274,62,2021-07-30,2021-08-13,Law Foker,Genderfluid,66,Colestad,Queensland,1045,90,2,180,Trousers,Relaxed Leg,XS,violet,49,14
275,62,2021-07-30,2021-08-13,Law Foker,Genderfluid,66,Colestad,Queensland,1192,105,2,210,Trousers,Pleated,M,red,40,14
276,63,2021-02-11,2021-03-08,Nessy Kildea,Genderfluid,61,West Kai,South Australia,327,109,3,327,Shirt,Mandarin Collar,M,yellow,58,25
277,63,2021-02-11,2021-03-08,Nessy Kildea,Genderfluid,61,West Kai,South Australia,975,97,2,194,Trousers,Slim-Fit,XS,violet,70,25
278,63,2021-02-11,2021-03-08,Nessy Kildea,Genderfluid,61,West Kai,South Australia,360,94,2,188,Shirt,Henley,XS,yellow,42,25
279,63,2021-02-11,2021-03-08,Nessy Kildea,Genderfluid,61,West Kai,South Australia,208,98,1,98,Shirt,Camp Collared,L,violet,42,25
280,64,2021-01-24,2021-02-15,Alayne Ipplett,Agender,34,Ellieshire,Australian Capital Territory,801,91,2,182,Jacket,Pullover,S,violet,74,22
281,64,2021-01-24,2021-02-15,Alayne Ipplett,Agender,34,Ellieshire,Australian Capital Territory,623,112,2,224,Jacket,Cardigan,L,indigo,40,22
282,64,2021-01-24,2021-02-15,Alayne Ipplett,Agender,34,Ellieshire,Australian Capital Territory,1012,106,1,106,Trousers,Wool,M,violet,51,22
283,64,2021-01-24,2021-02-15,Alayne Ipplett,Agender,34,Ellieshire,Australian Capital Territory,680,113,2,226,Jacket,Parka,XS,green,75,22
284,65,2021-06-26,2021-07-22,Dame Popov,Genderfluid,38,New Mayaburgh,Northern Territory,1184,99,3,297,Trousers,High-Waisted,XL,indigo,57,26
285,65,2021-06-26,2021-07-22,Dame Popov,Genderfluid,38,New Mayaburgh,Northern Territory,744,109,3,327,Jacket,Peacoat,XL,orange,69,26
286,66,2021-08-14,2021-08-22,Wanids Cudby,Female,49,Davidfurt,Northern Territory,947,97,3,291,Trousers,Slim-Fit,M,red,67,8
287,66,2021-08-14,2021-08-22,Wanids Cudby,Female,49,Davidfurt,Northern Territory,847,113,1,113,Trousers,Chinos,M,orange,73,8
288,66,2021-08-14,2021-08-22,Wanids Cudby,Female,49,Davidfurt,Northern Territory,810,117,3,351,Jacket,Shearling,XS,orange,54,8
289,66,2021-08-14,2021-08-22,Wanids Cudby,Female,49,Davidfurt,Northern Territory,465,118,2,236,Jacket,Puffer,XS,yellow,55,8
290,66,2021-08-14,2021-08-22,Wanids Cudby,Female,49,Davidfurt,Northern Territory,125,92,2,184,Shirt,Denim,XS,blue,76,8
291,66,2021-08-14,2021-08-22,Wanids Cudby,Female,49,Davidfurt,Northern Territory,728,119,1,119,Jacket,Trench Coat,L,indigo,71,8
292,66,2021-08-14,2021-08-22,Wanids Cudby,Female,49,Davidfurt,Northern Territory,901,94,2,188,Trousers,Cords,S,indigo,60,8
293,66,2021-08-14,2021-08-22,Wanids Cudby,Female,49,Davidfurt,Northern Territory,672,113,2,226,Jacket,Parka,M,orange,51,8
294,66,2021-08-14,2021-08-22,Wanids Cudby,Female,49,Davidfurt,Northern Territory,163,91,3,273,Shirt,Linen,L,blue,70,8
295,66,2021-08-14,2021-08-22,Wanids Cudby,Female,49,Davidfurt,Northern Territory,942,96,1,96,Trousers,Drawstring,M,violet,73,8
296,67,2021-05-22,2021-06-17,Marilyn Rontree,Genderqueer,56,Emilymouth,Northern Territory,1038,90,2,180,Trousers,Relaxed Leg,L,blue,61,26
297,67,2021-05-22,2021-06-17,Marilyn Rontree,Genderqueer,56,Emilymouth,Northern Territory,798,91,2,182,Jacket,Pullover,L,indigo,50,26
298,67,2021-05-22,2021-06-17,Marilyn Rontree,Genderqueer,56,Emilymouth,Northern Territory,453,107,2,214,Jacket,Denim,L,violet,50,26
299,68,2021-02-12,2021-02-18,Nelli Engall,Genderfluid,21,Chasemouth,Western Australia,64,104,1,104,Shirt,Dress,XL,indigo,75,6
300,68,2021-02-12,2021-02-18,Nelli Engall,Genderfluid,21,Chasemouth,Western Australia,436,107,2,214,Jacket,Denim,S,green,49,6
301,68,2021-02-12,2021-02-18,Nelli Engall,Genderfluid,21,Chasemouth,Western Australia,1029,90,1,90,Trousers,Relaxed Leg,XL,yellow,54,6
302,68,2021-02-12,2021-02-18,Nelli Engall,Genderfluid,21,Chasemouth,Western Australia,78,118,1,118,Shirt,Flannel,L,orange,59,6
303,69,2021-03-08,2021-03-28,Garvy Davioud,Genderfluid,41,Hudsontown,New South Wales,103,118,1,118,Shirt,Flannel,L,violet,76,20
304,69,2021-03-08,2021-03-28,Garvy Davioud,Genderfluid,41,Hudsontown,New South Wales,175,98,3,294,Shirt,Camp Collared,XS,red,77,20
305,69,2021-03-08,2021-03-28,Garvy Davioud,Genderfluid,41,Hudsontown,New South Wales,1059,93,1,93,Trousers,Joggers,XL,orange,44,20
306,69,2021-03-08,2021-03-28,Garvy Davioud,Genderfluid,41,Hudsontown,New South Wales,1210,105,2,210,Trousers,Pleated,XS,blue,62,20
307,69,2021-03-08,2021-03-28,Garvy Davioud,Genderfluid,41,Hudsontown,New South Wales,817,117,2,234,Jacket,Shearling,M,yellow,60,20
308,69,2021-03-08,2021-03-28,Garvy Davioud,Genderfluid,41,Hudsontown,New South Wales,616,112,3,336,Jacket,Cardigan,S,blue,53,20
309,70,2021-05-15,2021-05-26,Amaleta Beange,Female,72,Imogenmouth,Northern Territory,593,100,1,100,Jacket,Bomber,L,violet,68,11
310,71,2021-02-14,2021-02-16,Berri O' Clovan,Agender,49,East Hayden,Australian Capital Territory,1100,115,1,115,Trousers,Cropped,XS,green,48,2
311,71,2021-02-14,2021-02-16,Berri O' Clovan,Agender,49,East Hayden,Australian Capital Territory,230,106,2,212,Shirt,Chambray,XS,blue,76,2
312,72,2021-03-13,2021-03-16,Sadye Pes,Agender,31,New Jayden,Tasmania,1028,90,2,180,Trousers,Relaxed Leg,L,yellow,65,3
313,72,2021-03-13,2021-03-16,Sadye Pes,Agender,31,New Jayden,Tasmania,548,98,2,196,Jacket,Leather,L,blue,62,3
314,72,2021-03-13,2021-03-16,Sadye Pes,Agender,31,New Jayden,Tasmania,71,118,2,236,Shirt,Flannel,S,red,59,3
315,72,2021-03-13,2021-03-16,Sadye Pes,Agender,31,New Jayden,Tasmania,596,112,2,224,Jacket,Cardigan,S,red,47,3
316,73,2021-07-24,2021-08-19,Terri Lunny,Bigender,75,New Callumtown,Western Australia,467,118,3,354,Jacket,Puffer,M,yellow,44,26
317,73,2021-07-24,2021-08-19,Terri Lunny,Bigender,75,New Callumtown,Western Australia,1135,102,1,102,Trousers,Cargo Pants,XS,green,63,26
318,73,2021-07-24,2021-08-19,Terri Lunny,Bigender,75,New Callumtown,Western Australia,1014,106,1,106,Trousers,Wool,XL,violet,40,26
319,73,2021-07-24,2021-08-19,Terri Lunny,Bigender,75,New Callumtown,Western Australia,1188,99,3,297,Trousers,High-Waisted,L,violet,68,26
320,73,2021-07-24,2021-08-19,Terri Lunny,Bigender,75,New Callumtown,Western Australia,70,118,2,236,Shirt,Flannel,XS,red,42,26
321,74,2021-02-23,2021-02-27,Reed Churchlow,Male,75,North Sophieland,Australian Capital Territory,507,102,2,204,Jacket,Windbreaker,M,green,63,4
322,74,2021-02-23,2021-02-27,Reed Churchlow,Male,75,North Sophieland,Australian Capital Territory,311,105,2,210,Shirt,Cuban Collar,S,violet,43,4
323,74,2021-02-23,2021-02-27,Reed Churchlow,Male,75,North Sophieland,Australian Capital Territory,85,118,2,236,Shirt,Flannel,XS,green,55,4
324,75,2021-08-24,2021-09-15,Willa Gaisford,Female,23,West Justin,Western Australia,571,100,2,200,Jacket,Bomber,S,yellow,64,22
325,75,2021-08-24,2021-09-15,Willa Gaisford,Female,23,West Justin,Western Australia,395,119,3,357,Shirt,Casual Slim Fit,XS,yellow,63,22
326,75,2021-08-24,2021-09-15,Willa Gaisford,Female,23,West Justin,Western Australia,604,112,3,336,Jacket,Cardigan,XL,orange,75,22
327,76,2021-06-18,2021-06-26,Trudey Betteridge,Genderfluid,45,Edwardtown,Western Australia,452,107,1,107,Jacket,Denim,M,violet,43,8
328,76,2021-06-18,2021-06-26,Trudey Betteridge,Genderfluid,45,Edwardtown,Western Australia,1083,93,2,186,Trousers,Joggers,L,violet,60,8
329,76,2021-06-18,2021-06-26,Trudey Betteridge,Genderfluid,45,Edwardtown,Western Australia,214,106,1,106,Shirt,Chambray,XL,red,42,8
330,76,2021-06-18,2021-06-26,Trudey Betteridge,Genderfluid,45,Edwardtown,Western Australia,1158,99,1,99,Trousers,High-Waisted,L,red,52,8
331,76,2021-06-18,2021-06-26,Trudey Betteridge,Genderfluid,45,Edwardtown,Western Australia,1132,102,1,102,Trousers,Cargo Pants,M,yellow,72,8
332,76,2021-06-18,2021-06-26,Trudey Betteridge,Genderfluid,45,Edwardtown,Western Australia,1067,93,3,279,Trousers,Joggers,M,green,54,8
333,76,2021-06-18,2021-06-26,Trudey Betteridge,Genderfluid,45,Edwardtown,Western Australia,842,113,2,226,Trousers,Chinos,M,red,54,8
334,77,2021-04-19,2021-04-29,Camellia Heatherington,Bigender,78,Taylorfurt,New South Wales,81,118,3,354,Shirt,Flannel,S,yellow,42,10
335,77,2021-04-19,2021-04-29,Camellia Heatherington,Bigender,78,Taylorfurt,New South Wales,672,113,1,113,Jacket,Parka,M,orange,51,10
336,77,2021-04-19,2021-04-29,Camellia Heatherington,Bigender,78,Taylorfurt,New South Wales,390,119,3,357,Shirt,Casual Slim Fit,XS,orange,43,10
337,77,2021-04-19,2021-04-29,Camellia Heatherington,Bigender,78,Taylorfurt,New South Wales,614,112,1,112,Jacket,Cardigan,XL,green,64,10
338,77,2021-04-19,2021-04-29,Camellia Heatherington,Bigender,78,Taylorfurt,New South Wales,535,98,3,294,Jacket,Leather,XS,yellow,73,10
339,77,2021-04-19,2021-04-29,Camellia Heatherington,Bigender,78,Taylorfurt,New South Wales,1165,99,2,198,Trousers,High-Waisted,XS,yellow,64,10
340,77,2021-04-19,2021-04-29,Camellia Heatherington,Bigender,78,Taylorfurt,New South Wales,364,94,1,94,Shirt,Henley,XL,yellow,55,10
341,77,2021-04-19,2021-04-29,Camellia Heatherington,Bigender,78,Taylorfurt,New South Wales,1221,105,1,105,Trousers,Pleated,S,violet,50,10
342,77,2021-04-19,2021-04-29,Camellia Heatherington,Bigender,78,Taylorfurt,New South Wales,878,94,3,282,Trousers,Cords,L,red,53,10
343,77,2021-04-19,2021-04-29,Camellia Heatherington,Bigender,78,Taylorfurt,New South Wales,782,91,3,273,Jacket,Pullover,M,yellow,49,10
